sqft,price
754.71,74478.16
1605.47,106467.31
2592.37,151359.90
1109.04,89257.55
986.46,66760.06
3167.05,167894.12
3486.79,218742.84
1908.30,111485.77
2100.67,129224.68
883.76,77265.04
2996.09,194179.59
1750.69,82121.82
2302.55,158940.42
703.60,52974.87
2672.17,162429.63
3278.95,186988.57
1608.60,141427.24
3109.70,182473.20
1440.21,104543.17
1245.15,80047.24
2025.73,118980.95
2319.26,141758.64
1580.63,113320.91
3295.31,186380.94
2897.20,158653.83
1957.80,120974.14
1410.69,104709.73
787.31,56098.56
1958.56,134754.44
1760.12,125080.39
2718.87,172742.38
3350.06,169860.55
1054.34,119502.08
1671.33,96850.41
2689.34,135824.39
1156.06,102189.14
1930.15,112230.22
1054.50,89219.12
775.32,71706.67
2232.30,138878.00
830.06,62073.09
1394.18,108505.25
2365.34,153794.67
2587.92,172332.06
2606.06,156873.58
2628.34,185519.64
2645.75,152593.02
2824.33,172876.73
2251.06,131243.56
1139.41,86940.72
2211.21,120433.95
1285.84,81471.91
1227.61,89409.60
1714.08,102730.77
2001.27,108248.14
879.09,75257.11
3174.43,176052.36
3239.29,184234.48
2929.73,195156.83
998.99,85593.27
2550.90,147553.28
2906.25,184057.61
2858.84,148332.34
1253.89,89355.85
2031.83,115066.19
1199.18,96536.17
2485.89,174921.64
2188.35,132315.78
1856.39,112346.31
3032.85,192940.91
3238.46,209561.09
1734.01,110069.57
3405.87,217036.16
2878.62,197069.45
1327.09,96213.86
1497.29,113353.75
871.06,71617.75
1927.95,116987.44
3112.51,208226.66
3029.64,199583.66
